t,open,high,low,close,volume,date_vn
1761868800,17.777,17.824,17.587,17.587,4603100,2025-10-31
1762128000,17.635,17.824,17.398,17.398,4410400,2025-11-03
1762214400,17.398,18.109,17.161,17.966,8138900,2025-11-04
1762300800,17.872,17.966,17.729,17.777,2500200,2025-11-05
1762387200,17.872,17.872,17.587,17.587,2832100,2025-11-06
1762473600,17.54,17.635,17.255,17.35,3709000,2025-11-07
1762732800,17.54,17.54,17.303,17.303,2847900,2025-11-10
1762819200,17.35,17.54,17.255,17.255,2568700,2025-11-11
1762905600,17.303,17.682,17.303,17.682,3802300,2025-11-12
1762992000,17.682,17.777,17.587,17.587,2901200,2025-11-13
1763078400,17.54,17.682,17.492,17.54,2465600,2025-11-14
1763337600,17.635,17.729,17.445,17.729,4358700,2025-11-17
1763424000,17.777,17.824,17.635,17.729,5488600,2025-11-18
1763510400,17.729,18.109,17.682,17.729,8736500,2025-11-19
1763596800,17.729,17.919,17.682,17.729,6409100,2025-11-20
1763683200,17.587,17.824,17.492,17.587,3446600,2025-11-21
1763942400,17.587,17.729,17.54,17.54,3465800,2025-11-24
1764028800,17.54,17.587,17.35,17.35,3125400,2025-11-25
1764115200,17.35,17.635,17.35,17.492,3263900,2025-11-26
1764201600,17.635,17.966,17.587,17.682,7202400,2025-11-27
1764288000,17.729,17.824,17.492,17.54,2383800,2025-11-28
1764547200,17.54,17.587,17.398,17.398,2887300,2025-12-01
1764633600,17.445,17.54,17.303,17.492,3006800,2025-12-02
1764720000,17.492,17.919,17.492,17.824,9732300,2025-12-03
1764806400,17.872,18.014,17.824,17.919,7043300,2025-12-04
1764892800,18.014,18.014,17.635,17.682,4212200,2025-12-05
1765152000,17.635,17.729,17.398,17.398,4454200,2025-12-08
1765238400,17.445,17.445,17.208,17.208,7271300,2025-12-09
1765324800,17.208,17.398,17.208,17.255,3302800,2025-12-10
1765411200,17.303,17.398,17.161,17.161,4969000,2025-12-11
1765497600,17.208,17.255,16.402,16.402,9410500,2025-12-12
1765756800,16.592,16.639,16.26,16.26,7099200,2025-12-15
1765843200,16.45,16.781,16.118,16.639,5297300,2025-12-16
1765929600,16.734,16.781,16.592,16.687,4091200,2025-12-17
1766016000,16.687,16.734,16.544,16.592,2812400,2025-12-18
1766102400,16.687,16.781,16.592,16.687,3079700,2025-12-19
1766361600,16.781,17.018,16.687,16.829,10668800,2025-12-22
