t,open,high,low,close,volume,date_vn
1765929600,15.55,15.8,15.1,15.25,7112600,2025-12-17
1766016000,15.3,15.6,14.7,14.95,7420600,2025-12-18
1766102400,15.15,15.95,14.8,15.95,24803500,2025-12-19
1766361600,15.85,16.45,15.6,16.45,13332800,2025-12-22
1766448000,16.4,16.65,16.05,16.2,9958300,2025-12-23
1766534400,16.25,16.5,16.0,16.15,6624400,2025-12-24
1766620800,16.15,16.25,15.85,15.9,5374500,2025-12-25
1766707200,15.9,16.3,15.7,16.25,11687700,2025-12-26
1766966400,16.4,17.15,16.25,16.7,17508200,2025-12-29
1767052800,16.9,16.9,16.2,16.2,7348700,2025-12-30
1767139200,16.3,16.35,16.1,16.1,5363600,2025-12-31
1767571200,16.6,16.95,16.15,16.25,16538300,2026-01-05
1767657600,16.2,17.1,16.2,16.8,20485800,2026-01-06
1767744000,16.9,17.95,16.75,17.95,31374900,2026-01-07
1767830400,18.85,19.2,18.25,18.6,44567300,2026-01-08
1767916800,18.7,19.9,18.7,19.7,38812900,2026-01-09
1768176000,20.1,20.85,19.05,19.6,34088000,2026-01-12
1768262400,19.65,20.95,19.5,20.95,46664000,2026-01-13
1768348800,21.6,21.9,20.4,21.4,38293200,2026-01-14
1768435200,21.0,21.6,20.5,20.7,29699000,2026-01-15
1768521600,20.85,21.65,20.0,20.15,32240900,2026-01-16
1768780800,20.25,21.1,20.05,20.8,22521200,2026-01-19
1768867200,21.0,21.25,20.7,20.75,23609200,2026-01-20
1768953600,20.45,22.2,20.3,22.2,40775000,2026-01-21
1769040000,23.15,23.2,22.0,22.2,31658700,2026-01-22
1769126400,22.25,22.35,20.65,20.65,40730800,2026-01-23
1769385600,20.9,21.55,20.55,20.85,24331600,2026-01-26
1769472000,20.9,22.0,20.65,21.5,22591500,2026-01-27
1769558400,22.0,23.0,21.5,21.9,41660200,2026-01-28
1769644800,22.0,22.05,21.1,21.85,16709600,2026-01-29
1769731200,22.5,22.9,22.05,22.4,22201400,2026-01-30
1769990400,22.7,23.9,22.4,23.9,32535700,2026-02-02
1770076800,24.3,24.8,23.9,23.9,23657600,2026-02-03
1770163200,23.8,24.5,23.4,24.05,18172400,2026-02-04
1770249600,24.55,25.15,24.15,24.4,24530700,2026-02-05
1770336000,23.8,25.45,23.2,24.55,31341200,2026-02-06
1770595200,25.0,25.1,24.4,24.65,10409100,2026-02-09
1770681600,24.6,25.15,22.95,23.1,37264600,2026-02-10
1770768000,23.1,23.7,22.4,23.45,13784700,2026-02-11
1770854400,23.8,24.4,23.8,23.9,10936300,2026-02-12
1770940800,23.95,24.8,23.7,24.5,13364500,2026-02-13
1771804800,25.3,26.2,25.1,26.2,14417700,2026-02-23
1771891200,26.85,28.0,26.8,28.0,31801100,2026-02-24
1771977600,28.7,29.95,27.5,29.35,26335100,2026-02-25
1772064000,29.3,30.0,28.35,30.0,23273900,2026-02-26
1772150400,30.55,32.0,30.2,31.2,18228460,2026-02-27
1772409600,33.35,33.35,33.35,33.35,4097400,2026-03-02
1772496000,35.65,35.65,32.05,35.65,49024000,2026-03-03
1772582400,36.1,37.95,34.1,37.85,27490395,2026-03-04
1772668800,37.85,38.45,35.6,35.6,27388400,2026-03-05
1772755200,35.8,37.8,35.7,37.05,21561100,2026-03-06
1773014400,39.6,39.6,36.1,36.1,35545500,2026-03-09
1773100800,35.45,37.9,33.7,33.8,31752600,2026-03-10
1773187200,33.5,36.15,32.95,36.15,19019300,2026-03-11
1773273600,37.3,38.0,36.5,37.8,17242000,2026-03-12
1773360000,38.25,39.5,35.2,35.2,35612800,2026-03-13
1773619200,35.05,35.05,32.75,32.75,18025800,2026-03-16
1773705600,31.9,32.75,30.5,30.5,16522700,2026-03-17
1773792000,28.45,32.6,28.45,30.65,37080100,2026-03-18
1773878400,31.9,32.0,29.3,29.3,16049500,2026-03-19
1773964800,29.0,29.95,27.25,28.05,34027800,2026-03-20
1774224000,27.1,29.0,26.1,26.1,25169500,2026-03-23
1774310400,26.75,27.45,24.65,26.4,20130400,2026-03-24
1774396800,26.95,28.2,26.8,27.5,16946200,2026-03-25
1774483200,27.75,27.8,26.5,27.25,9550900,2026-03-26
1774569600,27.35,27.75,27.0,27.6,10857200,2026-03-27
1774828800,28.45,29.3,28.1,29.15,19698000,2026-03-30
1774915200,29.6,29.65,27.65,27.65,20456600,2026-03-31
1775001600,27.65,28.0,26.1,26.3,23335900,2026-04-01
1775088000,26.35,27.25,25.35,25.9,16030200,2026-04-02
1775174400,26.4,27.1,26.3,26.35,9858500,2026-04-03
1775433600,26.4,26.5,25.0,25.1,9927300,2026-04-06
1775520000,25.3,26.2,24.6,25.15,10889200,2026-04-07
1775606400,25.6,25.9,24.95,25.7,14571200,2026-04-08
1775692800,25.8,26.0,25.0,25.0,8885200,2026-04-09
1775779200,25.4,26.75,25.1,26.75,20100100,2026-04-10
1776038400,27.25,27.85,26.8,27.35,13428700,2026-04-13
1776124800,27.9,27.9,26.1,26.3,16976800,2026-04-14
1776211200,26.3,26.95,25.9,26.15,11319000,2026-04-15
1776297600,26.1,26.5,25.8,25.8,9596200,2026-04-16
1776384000,26.3,26.9,25.8,26.7,10425100,2026-04-17
1776643200,26.75,26.85,26.0,26.15,7862400,2026-04-20
1776729600,26.2,26.7,25.9,26.1,9310600,2026-04-21
1776816000,26.35,26.5,25.95,25.95,5460700,2026-04-22
1776902400,26.25,26.25,24.45,25.0,16826400,2026-04-23
1776988800,25.3,25.8,24.9,25.0,7701000,2026-04-24
1777334400,24.8,25.0,23.3,23.4,20263700,2026-04-28
1777420800,23.2,23.9,23.15,23.6,9691400,2026-04-29
1777852800,25.25,25.25,24.75,25.25,8112800,2026-05-04
1777939200,25.95,27.0,25.5,26.75,24544300,2026-05-05
1778025600,26.65,27.5,26.1,26.7,19346900,2026-05-06
1778112000,26.5,26.65,25.45,25.5,15910000,2026-05-07
1778198400,26.3,26.4,25.55,25.95,10019900,2026-05-08
1778457600,26.35,27.75,25.8,27.75,27083100,2026-05-11
1778544000,28.2,29.45,27.55,29.1,27100600,2026-05-12
1778630400,29.3,31.1,28.6,30.2,31372300,2026-05-13
1778716800,30.5,31.1,29.65,30.25,15952800,2026-05-14
1778803200,29.9,31.9,29.9,31.75,19692700,2026-05-15
1779062400,32.0,33.95,31.95,33.45,20890200,2026-05-18
1779148800,33.45,33.85,31.15,31.15,31727500,2026-05-19
1779235200,30.35,32.3,29.0,31.8,27302800,2026-05-20
1779321600,31.5,31.55,30.35,30.7,8311400,2026-05-21
1779408000,30.95,31.1,29.6,29.7,12254000,2026-05-22
1779667200,28.5,29.2,28.05,28.2,15121000,2026-05-25
1779753600,28.7,29.25,28.3,28.5,7751100,2026-05-26
1779840000,28.8,29.15,28.2,28.25,7027500,2026-05-27
1779926400,28.25,29.25,27.5,28.5,14151400,2026-05-28
1780012800,28.4,29.95,28.0,29.75,14394100,2026-05-29
1780272000,29.8,29.85,28.5,28.6,9001700,2026-06-01
1780358400,28.9,29.1,27.45,27.7,10549500,2026-06-02
1780444800,28.0,28.35,27.7,27.85,4898600,2026-06-03
1780531200,28.3,29.5,28.25,28.9,7152700,2026-06-04
1780617600,28.8,29.4,28.3,28.5,6092200,2026-06-05
1780876800,28.45,29.1,28.3,28.6,7422600,2026-06-08
1780963200,28.8,28.8,28.05,28.05,5079800,2026-06-09
1781049600,28.15,28.45,27.9,27.95,4454200,2026-06-10
1781136000,28.3,28.7,28.05,28.05,4474400,2026-06-11
1781222400,28.0,28.6,27.75,28.1,6629500,2026-06-12
1781481600,26.8,27.8,26.2,26.5,14670800,2026-06-15
1781568000,26.45,27.0,26.2,26.8,6795300,2026-06-16
1781654400,26.45,27.1,26.3,26.35,8234600,2026-06-17
1781740800,26.3,27.0,26.3,26.4,7942500,2026-06-18
1781827200,26.6,26.65,26.0,26.05,7749900,2026-06-19
1782086400,26.4,26.85,26.25,26.4,6723800,2026-06-22
1782172800,26.55,26.55,25.1,25.1,15250800,2026-06-23
1782259200,25.3,25.75,24.3,25.55,13355000,2026-06-24
1782345600,25.45,25.45,24.6,24.6,8790200,2026-06-25
1782432000,24.7,24.9,24.25,24.25,5812700,2026-06-26
1782691200,24.5,24.85,24.15,24.4,9405400,2026-06-29
1782777600,24.6,24.65,24.1,24.15,6235783,2026-06-30
1782864000,24.25,25.8,24.25,25.45,11720300,2026-07-01
1782950400,25.3,25.4,24.9,24.9,5272300,2026-07-02
1783036800,24.9,25.35,24.55,24.7,4937400,2026-07-03
1783296000,24.7,24.85,23.5,23.5,10575100,2026-07-06
1783382400,23.9,24.25,23.35,24.25,6980100,2026-07-07
1783468800,25.0,25.6,24.85,25.1,12717700,2026-07-08
1783555200,25.3,26.65,25.3,26.35,21213500,2026-07-09
1783641600,26.45,26.45,25.5,25.5,7831100,2026-07-10
1783900800,26.2,26.55,25.45,25.75,8511100,2026-07-13
1783987200,26.35,27.45,26.2,27.2,18606700,2026-07-14
1784073600,27.1,27.15,26.05,26.3,9282541,2026-07-15
1784160000,26.3,26.55,24.65,26.0,9466800,2026-07-16
1784246400,26.05,26.05,24.8,24.9,7346100,2026-07-17
1784505600,25.5,25.55,24.5,24.65,8075400,2026-07-20
1784592000,24.15,24.7,22.95,23.05,14600800,2026-07-21
1784678400,23.15,23.7,22.6,23.0,7633900,2026-07-22
1784764800,23.5,23.65,22.95,23.35,5798100,2026-07-23
1784851200,23.7,24.75,23.65,24.0,10125300,2026-07-24
1785110400,23.65,24.7,23.3,23.7,8546000,2026-07-27
1785196800,23.5,24.4,23.5,24.25,7215200,2026-07-28
1785283200,24.5,25.1,24.25,24.8,7133400,2026-07-29
1785369600,25.1,25.7,24.75,25.7,7278800,2026-07-30
1785456000,26.3,26.45,25.35,25.35,11087800,2026-07-31
1785715200,25.0,25.7,24.95,25.5,5597800,2026-08-03
1785801600,25.55,25.55,24.9,25.0,5822800,2026-08-04
1785888000,25.0,25.2,24.35,25.15,10599600,2026-08-05
1785974400,25.4,25.8,24.9,25.05,4798200,2026-08-06
1786060800,24.967,26.401,24.819,25.907,19092500,2026-08-07
1786320000,26.401,27.241,25.758,26.599,13079300,2026-08-10
1786406400,26.95,27.15,26.05,26.05,8491736,2026-08-11
1786492800,26.15,26.75,25.9,26.5,7412500,2026-08-12
1786579200,26.6,27.2,26.25,26.5,9703200,2026-08-13
1786665600,26.45,26.7,25.35,25.35,9790200,2026-08-14
1786924800,25.4,26.2,24.9,26.0,7170500,2026-08-17
1787011200,26.2,27.65,26.2,27.2,20592500,2026-08-18
1787097600,27.15,27.45,26.55,26.7,7311800,2026-08-19
1787184000,26.85,27.05,26.35,27.0,8275400,2026-08-20
1787270400,27.2,27.2,26.7,26.85,8854800,2026-08-21
1787529600,27.0,27.9,26.85,27.4,14135900,2026-08-24
1787616000,27.2,27.3,26.6,26.7,10594600,2026-08-25
