t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1787890380,73.8,73.8,73.5,73.8,47000,2026-08-28,,,,,,,,
1787890440,73.8,73.8,73.5,73.8,14100,2026-08-28,,,,,,,,
1787890500,73.8,73.8,73.6,73.8,9500,2026-08-28,,,,,,,,
1787890560,73.8,73.8,73.6,73.6,12200,2026-08-28,,,,,,,,
1787890620,73.6,73.8,73.6,73.8,15200,2026-08-28,,,,,,,,
1787890680,73.8,73.8,73.6,73.7,61700,2026-08-28,,,,,,,,
1787890740,73.7,73.8,73.7,73.7,19600,2026-08-28,,,,,,,,
1787890800,73.7,73.8,73.6,73.7,25300,2026-08-28,,,,,,,,
1787890860,73.7,73.8,73.6,73.8,29500,2026-08-28,,,,,,,,
1787890920,73.8,73.8,73.6,73.6,19400,2026-08-28,,,,,,,,
1787890980,73.7,73.7,73.6,73.7,11800,2026-08-28,,,,,,,,
