t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784097360,56.0,56.0,56.0,56.0,4800,2026-07-15,,,,,,,,
1784097420,56.0,56.1,56.0,56.0,108000,2026-07-15,,,,,,,,
1784097480,56.0,56.1,56.0,56.1,800,2026-07-15,,,,,,,,
1784097540,56.1,56.1,56.0,56.0,6400,2026-07-15,,,,,,,,
1784097600,56.0,56.0,56.0,56.0,43700,2026-07-15,,,,,,,,
1784097660,56.0,56.1,56.0,56.1,22400,2026-07-15,,,,,,,,
1784097720,56.0,56.1,56.0,56.1,8500,2026-07-15,,,,,,,,
1784097780,56.0,56.0,56.0,56.0,3900,2026-07-15,,,,,,,,
1784097840,56.0,56.0,56.0,56.0,6600,2026-07-15,,,,,,,,
1784097900,56.0,56.1,56.0,56.0,17700,2026-07-15,,,,,,,,
1784097960,56.0,56.1,56.0,56.0,4300,2026-07-15,,,,,,,,
1784098020,56.0,56.0,56.0,56.0,5500,2026-07-15,,,,,,,,
1784098080,56.0,56.1,56.0,56.0,13600,2026-07-15,,,,,,,,
1784098140,56.0,56.1,56.0,56.0,15100,2026-07-15,,,,,,,,
1784098200,56.0,56.0,56.0,56.0,7000,2026-07-15,,,,,,,,
1784098260,56.0,56.0,56.0,56.0,5900,2026-07-15,,,,,,,,
1784098320,56.0,56.1,56.0,56.0,8000,2026-07-15,,,,,,,,
1784098380,56.1,56.1,56.0,56.1,800,2026-07-15,,,,,,,,
1784098440,56.1,56.1,56.0,56.0,400,2026-07-15,,,,,,,,
1784098500,56.0,56.1,56.0,56.1,400,2026-07-15,,,,,,,,
1784098560,56.1,56.1,56.0,56.0,7700,2026-07-15,,,,,,,,
1784098620,56.0,56.1,56.0,56.0,7700,2026-07-15,,,,,,,,
1784098680,56.0,56.1,56.0,56.1,15100,2026-07-15,,,,,,,,
1784098740,56.1,56.1,56.0,56.0,8100,2026-07-15,,,,,,,,
1784098800,56.0,56.1,56.0,56.0,9800,2026-07-15,,,,,,,,
1784098860,56.0,56.1,56.0,56.0,29200,2026-07-15,,,,,,,,
1784098920,56.0,56.2,56.0,56.0,70200,2026-07-15,,,,,,,,
1784098980,56.0,56.2,56.0,56.1,2300,2026-07-15,,,,,,,,
1784099040,56.1,56.2,56.1,56.1,10600,2026-07-15,,,,,,,,
1784099100,56.1,56.1,56.1,56.1,13900,2026-07-15,,,,,,,,
1784099160,56.1,56.2,56.0,56.1,18700,2026-07-15,,,,,,,,
1784099220,56.1,56.1,56.0,56.0,12400,2026-07-15,,,,,,,,
1784099280,56.1,56.1,56.0,56.0,3400,2026-07-15,,,,,,,,
1784099340,56.0,56.1,56.0,56.0,1900,2026-07-15,,,,,,,,
1784099400,56.0,56.1,56.0,56.1,5800,2026-07-15,,,,,,,,
1784099460,56.1,56.1,56.0,56.1,9100,2026-07-15,,,,,,,,
1784099520,56.0,56.0,56.0,56.0,31300,2026-07-15,,,,,,,,
1784099580,56.1,56.2,56.0,56.0,21400,2026-07-15,,,,,,,,
1784099640,56.1,56.1,56.0,56.0,600,2026-07-15,,,,,,,,
1784099700,56.0,56.0,56.0,56.0,9300,2026-07-15,,,,,,,,
1784099760,56.0,56.1,56.0,56.0,7400,2026-07-15,,,,,,,,
1784099820,56.0,56.1,56.0,56.0,15100,2026-07-15,,,,,,,,
1784099880,56.0,56.1,56.0,56.0,19500,2026-07-15,,,,,,,,
1784099940,56.0,56.0,56.0,56.0,38200,2026-07-15,,,,,,,,
1784100000,56.0,56.0,55.9,55.9,38300,2026-07-15,,,,,,,,
1784100060,56.0,56.0,55.9,55.9,7000,2026-07-15,,,,,,,,
1784100120,56.0,56.0,55.9,56.0,4300,2026-07-15,,,,,,,,
1784100180,56.0,56.0,55.9,55.9,22300,2026-07-15,,,,,,,,
1784100240,56.0,56.0,55.9,55.9,8200,2026-07-15,,,,,,,,
1784100300,55.9,56.0,55.9,56.0,53300,2026-07-15,,,,,,,,
1784100360,56.0,56.1,56.0,56.1,37300,2026-07-15,,,,,,,,
1784100420,56.1,56.1,56.0,56.1,32800,2026-07-15,,,,,,,,
1784100480,56.1,56.2,56.0,56.2,42800,2026-07-15,,,,,,,,
1784100540,56.2,56.2,56.0,56.2,26700,2026-07-15,,,,,,,,
1784101500,56.2,56.2,56.2,56.2,147200,2026-07-15,,,,,,,,
1784168100,56.1,56.2,56.0,56.1,3500,2026-07-16,,,,,,,,
1784168160,56.2,56.2,56.0,56.1,8100,2026-07-16,,,,,,,,
1784168220,56.3,56.3,56.0,56.1,2800,2026-07-16,,,,,,,,
1784168280,56.1,56.2,56.1,56.2,4800,2026-07-16,,,,,,,,
1784168340,56.2,56.2,56.1,56.2,600,2026-07-16,,,,,,,,
1784168400,56.1,56.2,56.1,56.1,500,2026-07-16,,,,,,,,
1784168460,56.1,56.1,56.1,56.1,100,2026-07-16,,,,,,,,
1784168520,56.1,56.1,56.1,56.1,300,2026-07-16,,,,,,,,
1784168580,56.1,56.1,56.1,56.1,3800,2026-07-16,,,,,,,,
1784168640,56.0,56.0,56.0,56.0,300,2026-07-16,,,,,,,,
1784168700,56.0,56.0,56.0,56.0,1900,2026-07-16,,,,,,,,
1784168760,56.0,56.1,56.0,56.0,700,2026-07-16,,,,,,,,
1784168820,56.0,56.0,56.0,56.0,200,2026-07-16,,,,,,,,
1784168880,56.0,56.0,56.0,56.0,200,2026-07-16,,,,,,,,
1784168940,56.0,56.0,56.0,56.0,700,2026-07-16,,,,,,,,
1784169000,56.0,56.0,56.0,56.0,2400,2026-07-16,,,,,,,,
1784169060,56.0,56.0,56.0,56.0,700,2026-07-16,,,,,,,,
1784169120,56.0,56.0,56.0,56.0,200,2026-07-16,,,,,,,,
1784169180,56.0,56.0,56.0,56.0,2700,2026-07-16,,,,,,,,
1784169240,56.0,56.0,55.9,56.0,4300,2026-07-16,,,,,,,,
1784169300,56.0,56.0,56.0,56.0,500,2026-07-16,,,,,,,,
1784169360,56.1,56.1,56.0,56.1,3200,2026-07-16,,,,,,,,
1784169420,56.0,56.0,56.0,56.0,100,2026-07-16,,,,,,,,
1784169480,56.1,56.1,55.9,55.9,1300,2026-07-16,,,,,,,,
1784169540,56.0,56.0,55.9,55.9,2400,2026-07-16,,,,,,,,
1784169600,55.9,56.0,55.9,56.0,800,2026-07-16,,,,,,,,
1784169660,56.0,56.0,56.0,56.0,4000,2026-07-16,,,,,,,,
1784169720,56.0,56.0,56.0,56.0,500,2026-07-16,,,,,,,,
1784169780,56.0,56.0,56.0,56.0,3100,2026-07-16,,,,,,,,
1784169840,56.0,56.0,56.0,56.0,1300,2026-07-16,,,,,,,,
1784169900,56.0,56.0,56.0,56.0,2100,2026-07-16,,,,,,,,
1784169960,55.9,55.9,55.9,55.9,900,2026-07-16,,,,,,,,
1784170020,55.9,55.9,55.9,55.9,2000,2026-07-16,,,,,,,,
1784170080,56.0,56.0,55.9,55.9,4600,2026-07-16,,,,,,,,
1784170140,55.9,55.9,55.9,55.9,800,2026-07-16,,,,,,,,
1784170200,55.9,55.9,55.8,55.9,6900,2026-07-16,,,,,,,,
1784170260,55.9,55.9,55.8,55.8,1100,2026-07-16,,,,,,,,
1784170320,55.8,55.8,55.6,55.6,19100,2026-07-16,,,,,,,,
1784170380,55.6,55.7,55.6,55.6,6900,2026-07-16,,,,,,,,
