t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1786675080,53.8,53.8,53.8,53.8,2500,2026-08-14,,,,,,,,
1786675140,53.8,53.8,53.8,53.8,600,2026-08-14,,,,,,,,
1786675200,53.8,53.9,53.8,53.9,3100,2026-08-14,,,,,,,,
1786675260,53.9,53.9,53.9,53.9,5000,2026-08-14,,,,,,,,
1786675320,53.9,54.0,53.9,54.0,24500,2026-08-14,,,,,,,,
1786675380,54.0,54.0,53.9,53.9,5000,2026-08-14,,,,,,,,
1786675440,53.8,53.9,53.8,53.9,800,2026-08-14,,,,,,,,
1786675500,53.9,53.9,53.9,53.9,1300,2026-08-14,,,,,,,,
1786675560,53.8,53.8,53.8,53.8,2000,2026-08-14,,,,,,,,
1786675620,53.8,53.8,53.8,53.8,9300,2026-08-14,,,,,,,,
1786675680,53.8,53.8,53.8,53.8,2600,2026-08-14,,,,,,,,
1786675800,53.7,53.8,53.7,53.7,8100,2026-08-14,,,,,,,,
1786675860,53.7,53.8,53.5,53.5,52400,2026-08-14,,,,,,,,
1786675920,53.5,53.5,53.3,53.3,42300,2026-08-14,,,,,,,,
1786675980,53.4,53.4,53.2,53.2,17900,2026-08-14,,,,,,,,
1786676040,53.1,53.1,53.1,53.1,8100,2026-08-14,,,,,,,,
1786676100,53.1,53.4,53.1,53.4,38800,2026-08-14,,,,,,,,
1786676160,53.3,53.4,53.3,53.4,3400,2026-08-14,,,,,,,,
1786676220,53.4,54.0,53.4,54.0,55600,2026-08-14,,,,,,,,
1786676280,54.0,54.0,53.9,53.9,9600,2026-08-14,,,,,,,,
1786676340,54.0,54.0,53.9,54.0,59100,2026-08-14,,,,,,,,
1786676460,54.0,54.0,54.0,54.0,2000,2026-08-14,,,,,,,,
1786676520,54.0,54.0,54.0,54.0,6800,2026-08-14,,,,,,,,
1786676580,53.9,53.9,53.9,53.9,1000,2026-08-14,,,,,,,,
1786676640,53.9,53.9,53.9,53.9,4000,2026-08-14,,,,,,,,
1786676700,53.9,53.9,53.9,53.9,6600,2026-08-14,,,,,,,,
1786676760,53.9,53.9,53.8,53.8,1200,2026-08-14,,,,,,,,
1786676820,53.8,53.8,53.8,53.8,19600,2026-08-14,,,,,,,,
1786676880,53.8,53.8,53.5,53.5,16800,2026-08-14,,,,,,,,
1786676940,53.5,53.5,53.3,53.3,124500,2026-08-14,,,,,,,,
1786677000,53.8,53.8,53.3,53.3,14900,2026-08-14,,,,,,,,
1786677060,53.3,53.4,53.3,53.4,39000,2026-08-14,,,,,,,,
1786677120,53.3,53.5,53.3,53.3,2700,2026-08-14,,,,,,,,
1786677180,53.3,53.3,53.3,53.3,600,2026-08-14,,,,,,,,
1786677240,53.3,53.5,53.3,53.4,2600,2026-08-14,,,,,,,,
1786677300,53.5,53.5,53.4,53.4,2900,2026-08-14,,,,,,,,
1786677360,53.4,53.5,53.4,53.4,2600,2026-08-14,,,,,,,,
1786677420,53.4,53.5,53.4,53.4,2900,2026-08-14,,,,,,,,
1786677480,53.5,53.8,53.4,53.7,33500,2026-08-14,,,,,,,,
1786677540,53.8,53.8,53.7,53.7,4000,2026-08-14,,,,,,,,
1786677600,53.5,53.8,53.5,53.5,2900,2026-08-14,,,,,,,,
1786677660,53.8,53.8,53.5,53.5,400,2026-08-14,,,,,,,,
