t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1789368600,28.05,28.1,28.0,28.05,282400,2026-09-14,,,,,,,,
1789368660,28.05,28.1,27.9,28.0,279300,2026-09-14,,,,,,,,
1789368720,27.95,28.0,27.9,27.95,178100,2026-09-14,,,,,,,,
1789368780,27.95,28.05,27.95,28.05,131200,2026-09-14,,,,,,,,
1789368840,28.1,28.15,28.05,28.1,32100,2026-09-14,,,,,,,,
1789368900,28.15,28.2,28.1,28.1,96800,2026-09-14,,,,,,,,
1789368960,28.15,28.2,28.15,28.15,28100,2026-09-14,,,,,,,,
1789369020,28.2,28.2,28.1,28.1,56900,2026-09-14,,,,,,,,
1789369080,28.15,28.15,28.1,28.1,28500,2026-09-14,,,,,,,,
1789369140,28.15,28.15,28.1,28.1,71000,2026-09-14,,,,,,,,
1789369200,28.15,28.15,28.1,28.1,85900,2026-09-14,,,,,,,,
1789369260,28.1,28.15,28.05,28.05,111600,2026-09-14,,,,,,,,
1789369320,28.05,28.1,28.05,28.05,20200,2026-09-14,,,,,,,,
1789369380,28.05,28.15,28.05,28.15,58500,2026-09-14,,,,,,,,
1789369440,28.15,28.2,28.1,28.2,69700,2026-09-14,,,,,,,,
1789369500,28.2,28.25,28.2,28.2,94100,2026-09-14,,,,,,,,
1789369560,28.25,28.3,28.2,28.3,33900,2026-09-14,,,,,,,,
1789369620,28.25,28.25,28.15,28.15,123000,2026-09-14,,,,,,,,
1789369680,28.15,28.25,28.15,28.2,62000,2026-09-14,,,,,,,,
1789369740,28.2,28.2,28.15,28.2,31400,2026-09-14,,,,,,,,
1789369800,28.2,28.2,28.1,28.1,32900,2026-09-14,,,,,,,,
1789369860,28.1,28.15,28.1,28.1,9600,2026-09-14,,,,,,,,
1789369920,28.1,28.15,28.05,28.05,123900,2026-09-14,,,,,,,,
1789369980,28.05,28.1,28.05,28.05,54300,2026-09-14,,,,,,,,
1789370040,28.05,28.05,28.0,28.05,23800,2026-09-14,,,,,,,,
1789370100,28.05,28.05,28.0,28.0,12200,2026-09-14,,,,,,,,
