t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784085660,15.65,15.7,15.65,15.7,1400,2026-07-15,,,,,,,,
1784085720,15.7,15.7,15.65,15.7,13100,2026-07-15,,,,,,,,
1784085780,15.65,15.65,15.65,15.65,8100,2026-07-15,,,,,,,,
1784085900,15.65,15.65,15.65,15.65,100,2026-07-15,,,,,,,,
1784085960,15.65,15.65,15.65,15.65,49900,2026-07-15,,,,,,,,
1784086020,15.65,15.7,15.65,15.65,19100,2026-07-15,,,,,,,,
1784086080,15.65,15.65,15.65,15.65,1300,2026-07-15,,,,,,,,
1784086140,15.65,15.65,15.6,15.6,67000,2026-07-15,,,,,,,,
1784086200,15.6,15.65,15.6,15.65,66300,2026-07-15,,,,,,,,
1784086260,15.6,15.6,15.6,15.6,58100,2026-07-15,,,,,,,,
1784086320,15.6,15.65,15.6,15.6,10900,2026-07-15,,,,,,,,
1784086380,15.6,15.6,15.6,15.6,7800,2026-07-15,,,,,,,,
1784086440,15.6,15.65,15.6,15.6,15400,2026-07-15,,,,,,,,
1784086500,15.6,15.6,15.6,15.6,7800,2026-07-15,,,,,,,,
1784086560,15.6,15.6,15.6,15.6,5600,2026-07-15,,,,,,,,
1784086620,15.6,15.65,15.6,15.6,4700,2026-07-15,,,,,,,,
1784086680,15.6,15.65,15.6,15.65,4500,2026-07-15,,,,,,,,
1784086740,15.6,15.65,15.6,15.6,34900,2026-07-15,,,,,,,,
1784086800,15.6,15.65,15.6,15.6,14500,2026-07-15,,,,,,,,
1784086860,15.6,15.65,15.6,15.6,11100,2026-07-15,,,,,,,,
1784086920,15.6,15.6,15.6,15.6,10400,2026-07-15,,,,,,,,
1784086980,15.6,15.6,15.6,15.6,700,2026-07-15,,,,,,,,
1784087040,15.6,15.65,15.6,15.6,8100,2026-07-15,,,,,,,,
1784087100,15.6,15.6,15.6,15.6,400,2026-07-15,,,,,,,,
1784087160,15.6,15.6,15.6,15.6,700,2026-07-15,,,,,,,,
1784087220,15.6,15.6,15.6,15.6,400,2026-07-15,,,,,,,,
1784087280,15.6,15.65,15.6,15.6,500,2026-07-15,,,,,,,,
1784087340,15.6,15.6,15.6,15.6,300,2026-07-15,,,,,,,,
1784087400,15.6,15.6,15.6,15.6,400,2026-07-15,,,,,,,,
1784087460,15.6,15.6,15.6,15.6,8500,2026-07-15,,,,,,,,
1784087520,15.6,15.6,15.6,15.6,10300,2026-07-15,,,,,,,,
1784087580,15.6,15.6,15.6,15.6,36200,2026-07-15,,,,,,,,
1784087640,15.6,15.6,15.6,15.6,12100,2026-07-15,,,,,,,,
1784087700,15.6,15.65,15.6,15.65,61800,2026-07-15,,,,,,,,
1784087760,15.6,15.6,15.6,15.6,18300,2026-07-15,,,,,,,,
1784087820,15.65,15.65,15.6,15.6,8900,2026-07-15,,,,,,,,
1784087880,15.6,15.6,15.6,15.6,10600,2026-07-15,,,,,,,,
1784087940,15.6,15.6,15.6,15.6,11400,2026-07-15,,,,,,,,
