t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785294540,21.5,21.55,21.5,21.55,2500,2026-07-29,,,,,,,,
1785294600,21.55,21.6,21.5,21.55,10600,2026-07-29,,,,,,,,
1785294660,21.55,21.6,21.55,21.6,42900,2026-07-29,,,,,,,,
1785294720,21.6,21.65,21.55,21.6,38400,2026-07-29,,,,,,,,
1785294780,21.6,21.65,21.55,21.55,5300,2026-07-29,,,,,,,,
1785294840,21.6,21.6,21.55,21.55,6200,2026-07-29,,,,,,,,
1785294900,21.6,21.6,21.55,21.55,15100,2026-07-29,,,,,,,,
1785294960,21.55,21.6,21.55,21.55,7100,2026-07-29,,,,,,,,
1785295020,21.55,21.6,21.55,21.55,40900,2026-07-29,,,,,,,,
1785295080,21.55,21.6,21.55,21.6,117800,2026-07-29,,,,,,,,
1785295140,21.6,21.65,21.55,21.55,7700,2026-07-29,,,,,,,,
1785295200,21.6,21.6,21.55,21.55,5000,2026-07-29,,,,,,,,
1785295260,21.6,21.6,21.55,21.55,6800,2026-07-29,,,,,,,,
1785295320,21.55,21.6,21.55,21.6,9900,2026-07-29,,,,,,,,
1785295380,21.55,21.6,21.55,21.55,3600,2026-07-29,,,,,,,,
1785295440,21.55,21.6,21.55,21.55,1600,2026-07-29,,,,,,,,
1785295500,21.55,21.6,21.55,21.55,1200,2026-07-29,,,,,,,,
1785295560,21.55,21.6,21.55,21.55,2800,2026-07-29,,,,,,,,
1785295620,21.55,21.6,21.55,21.6,1800,2026-07-29,,,,,,,,
1785295680,21.6,21.65,21.6,21.65,33100,2026-07-29,,,,,,,,
1785295740,21.65,21.75,21.65,21.7,44300,2026-07-29,,,,,,,,
1785295800,21.75,21.75,21.7,21.75,17400,2026-07-29,,,,,,,,
1785295860,21.7,21.75,21.7,21.7,11800,2026-07-29,,,,,,,,
1785295920,21.7,21.75,21.7,21.7,5800,2026-07-29,,,,,,,,
1785295980,21.75,21.75,21.7,21.7,13400,2026-07-29,,,,,,,,
1785296040,21.7,21.75,21.7,21.75,11900,2026-07-29,,,,,,,,
1785296100,21.75,21.75,21.7,21.7,24800,2026-07-29,,,,,,,,
1785296160,21.7,21.75,21.65,21.7,9500,2026-07-29,,,,,,,,
1785296220,21.65,21.7,21.65,21.65,6000,2026-07-29,,,,,,,,
1785296280,21.65,21.7,21.65,21.65,3900,2026-07-29,,,,,,,,
1785296340,21.65,21.7,21.65,21.65,5600,2026-07-29,,,,,,,,
1785296400,21.65,21.7,21.65,21.65,5400,2026-07-29,,,,,,,,
1785296460,21.65,21.7,21.65,21.7,5400,2026-07-29,,,,,,,,
1785296520,21.65,21.7,21.65,21.65,4600,2026-07-29,,,,,,,,
1785296580,21.65,21.7,21.65,21.7,36800,2026-07-29,,,,,,,,
1785296640,21.65,21.7,21.65,21.7,20000,2026-07-29,,,,,,,,
1785296700,21.7,21.75,21.7,21.7,12700,2026-07-29,,,,,,,,
1785296760,21.7,21.75,21.65,21.65,9700,2026-07-29,,,,,,,,
1785296820,21.7,21.75,21.65,21.65,19200,2026-07-29,,,,,,,,
1785296880,21.7,21.75,21.7,21.7,5000,2026-07-29,,,,,,,,
