t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785385200,77.4,77.4,77.4,77.4,100,2026-07-30,,,,,,,,
1785385260,77.4,77.7,77.3,77.3,2600,2026-07-30,,,,,,,,
1785385320,77.3,77.3,77.3,77.3,100,2026-07-30,,,,,,,,
1785385440,77.5,77.6,77.5,77.6,3200,2026-07-30,,,,,,,,
1785385500,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785385560,77.6,77.6,77.5,77.5,2100,2026-07-30,,,,,,,,
1785385620,77.7,77.7,77.7,77.7,200,2026-07-30,,,,,,,,
1785385680,77.5,77.7,77.5,77.5,2600,2026-07-30,,,,,,,,
1785385740,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785391200,77.5,77.7,77.5,77.5,10200,2026-07-30,,,,,,,,
1785391260,77.6,77.7,77.6,77.7,1300,2026-07-30,,,,,,,,
1785391320,77.6,77.7,77.5,77.6,2400,2026-07-30,,,,,,,,
1785391380,77.7,77.7,77.6,77.6,400,2026-07-30,,,,,,,,
1785391440,77.6,77.6,77.6,77.6,2700,2026-07-30,,,,,,,,
1785391500,77.7,77.7,77.7,77.7,600,2026-07-30,,,,,,,,
1785391560,77.6,77.7,77.6,77.7,7100,2026-07-30,,,,,,,,
1785391620,77.7,77.7,77.6,77.6,2000,2026-07-30,,,,,,,,
1785391680,77.8,77.8,77.8,77.8,100,2026-07-30,,,,,,,,
1785391740,77.6,77.6,77.5,77.5,2100,2026-07-30,,,,,,,,
1785391860,77.6,77.6,77.6,77.6,2000,2026-07-30,,,,,,,,
1785391920,77.6,77.6,77.5,77.5,600,2026-07-30,,,,,,,,
1785391980,77.5,77.5,77.5,77.5,2100,2026-07-30,,,,,,,,
1785392040,77.5,77.8,77.5,77.8,200,2026-07-30,,,,,,,,
1785392100,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785392160,77.5,77.6,77.5,77.6,2200,2026-07-30,,,,,,,,
1785392220,77.6,77.6,77.6,77.6,800,2026-07-30,,,,,,,,
1785392280,77.6,77.6,77.6,77.6,3200,2026-07-30,,,,,,,,
1785392340,77.6,77.6,77.6,77.6,3600,2026-07-30,,,,,,,,
1785392400,77.5,77.6,77.3,77.5,2700,2026-07-30,,,,,,,,
1785392460,77.5,77.5,77.5,77.5,200,2026-07-30,,,,,,,,
1785392520,77.6,77.6,77.6,77.6,500,2026-07-30,,,,,,,,
1785392580,77.5,77.6,77.5,77.6,2100,2026-07-30,,,,,,,,
1785392640,77.5,77.6,77.5,77.6,200,2026-07-30,,,,,,,,
1785392700,77.6,77.6,77.5,77.6,2800,2026-07-30,,,,,,,,
1785392820,77.5,77.5,77.5,77.5,2100,2026-07-30,,,,,,,,
1785392880,77.5,77.6,77.5,77.6,500,2026-07-30,,,,,,,,
1785392940,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785393000,77.5,77.5,77.5,77.5,4200,2026-07-30,,,,,,,,
1785393060,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785393120,77.6,77.6,77.5,77.6,2700,2026-07-30,,,,,,,,
